zone,date,description,score_key,value
la-msa,2020-09-20,pop_total,C000_P_c45_AM_autoY_fareN,0.04200467
la-msa,2020-10-18,pop_total,C000_P_c45_AM_autoY_fareN,0.045272384
la-msa,2020-11-15,pop_total,C000_P_c45_AM_autoY_fareN,0.045223534
la-msa,2020-12-20,pop_total,C000_P_c45_AM_autoY_fareN,0.045185816
la-msa,2021-01-17,pop_total,C000_P_c45_AM_autoY_fareN,0.045694955
la-msa,2021-02-21,pop_total,C000_P_c45_AM_autoY_fareN,0.04262351
la-msa,2021-07-11,pop_total,C000_P_c45_AM_autoY_fareN,0.04891825
la-msa,2021-09-12,pop_total,C000_P_c45_AM_autoY_fareN,0.0511702
la-msa,2020-02-23,pop_white,C000_P_c45_AM_autoY_fareN,0.040890925
la-msa,2020-03-15,pop_white,C000_P_c45_AM_autoY_fareN,0.040741615
la-msa,2020-04-19,pop_white,C000_P_c45_AM_autoY_fareN,0.03825192
la-msa,2020-05-10,pop_white,C000_P_c45_AM_autoY_fareN,0.038102187
la-msa,2020-06-21,pop_white,C000_P_c45_AM_autoY_fareN,0.035515293
la-msa,2020-07-19,pop_white,C000_P_c45_AM_autoY_fareN,0.033731278
la-msa,2020-08-16,pop_white,C000_P_c45_AM_autoY_fareN,0.036476515
la-msa,2020-09-20,pop_white,C000_P_c45_AM_autoY_fareN,0.036047645
la-msa,2020-10-18,pop_white,C000_P_c45_AM_autoY_fareN,0.039150994
la-msa,2020-11-15,pop_white,C000_P_c45_AM_autoY_fareN,0.038763095
la-msa,2020-12-20,pop_white,C000_P_c45_AM_autoY_fareN,0.03856295
la-msa,2021-01-17,pop_white,C000_P_c45_AM_autoY_fareN,0.039113283
la-msa,2021-02-21,pop_white,C000_P_c45_AM_autoY_fareN,0.03729288
la-msa,2021-07-11,pop_white,C000_P_c45_AM_autoY_fareN,0.04185495
la-msa,2021-09-12,pop_white,C000_P_c45_AM_autoY_fareN,0.043989673
la-msa,2020-02-23,workers_essential,C000_P_c45_AM_autoY_fareN,0.04553782
la-msa,2020-03-15,workers_essential,C000_P_c45_AM_autoY_fareN,0.04533272
la-msa,2020-04-19,workers_essential,C000_P_c45_AM_autoY_fareN,0.0426974
la-msa,2020-05-10,workers_essential,C000_P_c45_AM_autoY_fareN,0.04283221
la-msa,2020-06-21,workers_essential,C000_P_c45_AM_autoY_fareN,0.03963655
la-msa,2020-07-19,workers_essential,C000_P_c45_AM_autoY_fareN,0.03816128
la-msa,2020-08-16,workers_essential,C000_P_c45_AM_autoY_fareN,0.04156014
la-msa,2020-09-20,workers_essential,C000_P_c45_AM_autoY_fareN,0.04105131
la-msa,2020-10-18,workers_essential,C000_P_c45_AM_autoY_fareN,0.044246867
la-msa,2020-11-15,workers_essential,C000_P_c45_AM_autoY_fareN,0.044261668
la-msa,2020-12-20,workers_essential,C000_P_c45_AM_autoY_fareN,0.0441629
la-msa,2021-01-17,workers_essential,C000_P_c45_AM_autoY_fareN,0.044620305
la-msa,2021-02-21,workers_essential,C000_P_c45_AM_autoY_fareN,0.041619673
la-msa,2021-07-11,workers_essential,C000_P_c45_AM_autoY_fareN,0.047908884
la-msa,2021-09-12,workers_essential,C000_P_c45_AM_autoY_fareN,0.05010045
la-msa,2020-02-23,hhld_single_mother,C000_P_c45_PM_autoN_fareN,89728.695
la-msa,2020-03-15,hhld_single_mother,C000_P_c45_PM_autoN_fareN,97755.37
la-msa,2020-04-19,hhld_single_mother,C000_P_c45_PM_autoN_fareN,85706.62
la-msa,2020-05-10,hhld_single_mother,C000_P_c45_PM_autoN_fareN,91413.72
la-msa,2020-06-21,hhld_single_mother,C000_P_c45_PM_autoN_fareN,85316.56
la-msa,2020-07-19,hhld_single_mother,C000_P_c45_PM_autoN_fareN,78575.984
la-msa,2020-08-16,hhld_single_mother,C000_P_c45_PM_autoN_fareN,85607.38
la-msa,2020-09-20,hhld_single_mother,C000_P_c45_PM_autoN_fareN,83377.516
la-msa,2020-10-18,hhld_single_mother,C000_P_c45_PM_autoN_fareN,84785.44
la-msa,2020-11-15,hhld_single_mother,C000_P_c45_PM_autoN_fareN,83199.12
la-msa,2020-12-20,hhld_single_mother,C000_P_c45_PM_autoN_fareN,84327.01
la-msa,2021-01-17,hhld_single_mother,C000_P_c45_PM_autoN_fareN,83423.055
la-msa,2021-02-21,hhld_single_mother,C000_P_c45_PM_autoN_fareN,83627.68
la-msa,2021-07-11,hhld_single_mother,C000_P_c45_PM_autoN_fareN,81360.14
la-msa,2021-09-12,hhld_single_mother,C000_P_c45_PM_autoN_fareN,90979.59
la-msa,2020-02-23,pop_asiapacific,C000_P_c45_PM_autoN_fareN,84728.625
la-msa,2020-03-15,pop_asiapacific,C000_P_c45_PM_autoN_fareN,85190.2
la-msa,2020-04-19,pop_asiapacific,C000_P_c45_PM_autoN_fareN,79099.336
la-msa,2020-05-10,pop_asiapacific,C000_P_c45_PM_autoN_fareN,79346.88
la-msa,2020-06-21,pop_asiapacific,C000_P_c45_PM_autoN_fareN,79884.95
la-msa,2020-07-19,pop_asiapacific,C000_P_c45_PM_autoN_fareN,73634.21
la-msa,2020-08-16,pop_asiapacific,C000_P_c45_PM_autoN_fareN,79073.164
la-msa,2020-09-20,pop_asiapacific,C000_P_c45_PM_autoN_fareN,73659.586
la-msa,2020-10-18,pop_asiapacific,C000_P_c45_PM_autoN_fareN,76257.9
la-msa,2020-11-15,pop_asiapacific,C000_P_c45_PM_autoN_fareN,74784.76
la-msa,2020-12-20,pop_asiapacific,C000_P_c45_PM_autoN_fareN,76017.27
la-msa,2021-01-17,pop_asiapacific,C000_P_c45_PM_autoN_fareN,75086.61
la-msa,2021-02-21,pop_asiapacific,C000_P_c45_PM_autoN_fareN,72539.06
la-msa,2021-07-11,pop_asiapacific,C000_P_c45_PM_autoN_fareN,74678.695
la-msa,2021-09-12,pop_asiapacific,C000_P_c45_PM_autoN_fareN,77781.266
la-msa,2020-02-23,pop_black,C000_P_c45_PM_autoN_fareN,94184.53
la-msa,2020-03-15,pop_black,C000_P_c45_PM_autoN_fareN,109752.23
la-msa,2020-04-19,pop_black,C000_P_c45_PM_autoN_fareN,93332.28
la-msa,2020-05-10,pop_black,C000_P_c45_PM_autoN_fareN,103118.33
la-msa,2020-06-21,pop_black,C000_P_c45_PM_autoN_fareN,90865.34
la-msa,2020-07-19,pop_black,C000_P_c45_PM_autoN_fareN,83818.98
la-msa,2020-08-16,pop_black,C000_P_c45_PM_autoN_fareN,94661.57
la-msa,2020-09-20,pop_black,C000_P_c45_PM_autoN_fareN,90516.33
la-msa,2020-10-18,pop_black,C000_P_c45_PM_autoN_fareN,88799.84
la-msa,2020-11-15,pop_black,C000_P_c45_PM_autoN_fareN,87989.195
la-msa,2020-12-20,pop_black,C000_P_c45_PM_autoN_fareN,88654.54
la-msa,2021-01-17,pop_black,C000_P_c45_PM_autoN_fareN,89896.58
la-msa,2021-02-21,pop_black,C000_P_c45_PM_autoN_fareN,89097.34
la-msa,2021-07-11,pop_black,C000_P_c45_PM_autoN_fareN,89026.08
la-msa,2021-09-12,pop_black,C000_P_c45_PM_autoN_fareN,99515.98
la-msa,2020-02-23,pop_hispanic,C000_P_c45_PM_autoN_fareN,89358.89
la-msa,2020-03-15,pop_hispanic,C000_P_c45_PM_autoN_fareN,97456.25
la-msa,2020-04-19,pop_hispanic,C000_P_c45_PM_autoN_fareN,84681.59
la-msa,2020-05-10,pop_hispanic,C000_P_c45_PM_autoN_fareN,90789.07
la-msa,2020-06-21,pop_hispanic,C000_P_c45_PM_autoN_fareN,84742.86
la-msa,2020-07-19,pop_hispanic,C000_P_c45_PM_autoN_fareN,78468.58
la-msa,2020-08-16,pop_hispanic,C000_P_c45_PM_autoN_fareN,85417.95
la-msa,2020-09-20,pop_hispanic,C000_P_c45_PM_autoN_fareN,83743.19
la-msa,2020-10-18,pop_hispanic,C000_P_c45_PM_autoN_fareN,85049.35
la-msa,2020-11-15,pop_hispanic,C000_P_c45_PM_autoN_fareN,83835.44
la-msa,2020-12-20,pop_hispanic,C000_P_c45_PM_autoN_fareN,84196.734
la-msa,2021-01-17,pop_hispanic,C000_P_c45_PM_autoN_fareN,83195.086
la-msa,2021-02-21,pop_hispanic,C000_P_c45_PM_autoN_fareN,82887.19
la-msa,2021-07-11,pop_hispanic,C000_P_c45_PM_autoN_fareN,80876.05
la-msa,2021-09-12,pop_hispanic,C000_P_c45_PM_autoN_fareN,90443.195
la-msa,2020-02-23,pop_poverty,C000_P_c45_PM_autoN_fareN,112034.28
la-msa,2020-03-15,pop_poverty,C000_P_c45_PM_autoN_fareN,121575.33
la-msa,2020-04-19,pop_poverty,C000_P_c45_PM_autoN_fareN,108373.77
la-msa,2020-05-10,pop_poverty,C000_P_c45_PM_autoN_fareN,115649.07
la-msa,2020-06-21,pop_poverty,C000_P_c45_PM_autoN_fareN,107616.1
la-msa,2020-07-19,pop_poverty,C000_P_c45_PM_autoN_fareN,98864.33
la-msa,2020-08-16,pop_poverty,C000_P_c45_PM_autoN_fareN,107811.36
la-msa,2020-09-20,pop_poverty,C000_P_c45_PM_autoN_fareN,105369.01
la-msa,2020-10-18,pop_poverty,C000_P_c45_PM_autoN_fareN,106227.44
la-msa,2020-11-15,pop_poverty,C000_P_c45_PM_autoN_fareN,104598.266
la-msa,2020-12-20,pop_poverty,C000_P_c45_PM_autoN_fareN,106303.09
la-msa,2021-01-17,pop_poverty,C000_P_c45_PM_autoN_fareN,105132.79
la-msa,2021-02-21,pop_poverty,C000_P_c45_PM_autoN_fareN,104232.81
la-msa,2021-07-11,pop_poverty,C000_P_c45_PM_autoN_fareN,102386.875
la-msa,2021-09-12,pop_poverty,C000_P_c45_PM_autoN_fareN,112551.02
la-msa,2020-02-23,pop_total,C000_P_c45_PM_autoN_fareN,84083.805
la-msa,2020-03-15,pop_total,C000_P_c45_PM_autoN_fareN,90333.93
la-msa,2020-04-19,pop_total,C000_P_c45_PM_autoN_fareN,80937.62
la-msa,2020-05-10,pop_total,C000_P_c45_PM_autoN_fareN,84129.22
la-msa,2020-06-21,pop_total,C000_P_c45_PM_autoN_fareN,79609.68
la-msa,2020-07-19,pop_total,C000_P_c45_PM_autoN_fareN,73817.78
la-msa,2020-08-16,pop_total,C000_P_c45_PM_autoN_fareN,80039.63
la-msa,2020-09-20,pop_total,C000_P_c45_PM_autoN_fareN,77212.87
la-msa,2020-10-18,pop_total,C000_P_c45_PM_autoN_fareN,78033.8
la-msa,2020-11-15,pop_total,C000_P_c45_PM_autoN_fareN,77227.19
la-msa,2020-12-20,pop_total,C000_P_c45_PM_autoN_fareN,76984.66
la-msa,2021-01-17,pop_total,C000_P_c45_PM_autoN_fareN,77044.98
la-msa,2021-02-21,pop_total,C000_P_c45_PM_autoN_fareN,75935.14
la-msa,2021-07-11,pop_total,C000_P_c45_PM_autoN_fareN,75618.36
la-msa,2021-09-12,pop_total,C000_P_c45_PM_autoN_fareN,82451.81
la-msa,2020-02-23,pop_white,C000_P_c45_PM_autoN_fareN,73787.09
la-msa,2020-03-15,pop_white,C000_P_c45_PM_autoN_fareN,78401.97
la-msa,2020-04-19,pop_white,C000_P_c45_PM_autoN_fareN,73622.35
la-msa,2020-05-10,pop_white,C000_P_c45_PM_autoN_fareN,72840.87
la-msa,2020-06-21,pop_white,C000_P_c45_PM_autoN_fareN,69477.82
la-msa,2020-07-19,pop_white,C000_P_c45_PM_autoN_fareN,64881.848
la-msa,2020-08-16,pop_white,C000_P_c45_PM_autoN_fareN,69466.31
la-msa,2020-09-20,pop_white,C000_P_c45_PM_autoN_fareN,66656.125
la-msa,2020-10-18,pop_white,C000_P_c45_PM_autoN_fareN,66385.6
la-msa,2020-11-15,pop_white,C000_P_c45_PM_autoN_fareN,66524.56
la-msa,2020-12-20,pop_white,C000_P_c45_PM_autoN_fareN,64529.06
la-msa,2021-01-17,pop_white,C000_P_c45_PM_autoN_fareN,66352.836
la-msa,2021-02-21,pop_white,C000_P_c45_PM_autoN_fareN,64803.695
la-msa,2021-07-11,pop_white,C000_P_c45_PM_autoN_fareN,65514.438
la-msa,2021-09-12,pop_white,C000_P_c45_PM_autoN_fareN,69679.08
la-msa,2020-02-23,workers_essential,C000_P_c45_PM_autoN_fareN,81548.05
la-msa,2020-03-15,workers_essential,C000_P_c45_PM_autoN_fareN,87640.72
la-msa,2020-04-19,workers_essential,C000_P_c45_PM_autoN_fareN,78622.33
la-msa,2020-05-10,workers_essential,C000_P_c45_PM_autoN_fareN,81141.17
la-msa,2020-06-21,workers_essential,C000_P_c45_PM_autoN_fareN,77076.336
la-msa,2020-07-19,workers_essential,C000_P_c45_PM_autoN_fareN,71073.33
la-msa,2020-08-16,workers_essential,C000_P_c45_PM_autoN_fareN,77261.164
la-msa,2020-09-20,workers_essential,C000_P_c45_PM_autoN_fareN,74335.61
la-msa,2020-10-18,workers_essential,C000_P_c45_PM_autoN_fareN,75270.78
la-msa,2020-11-15,workers_essential,C000_P_c45_PM_autoN_fareN,74557.35
la-msa,2020-12-20,workers_essential,C000_P_c45_PM_autoN_fareN,73864.07
la-msa,2021-01-17,workers_essential,C000_P_c45_PM_autoN_fareN,74467.66
la-msa,2021-02-21,workers_essential,C000_P_c45_PM_autoN_fareN,73178.93
la-msa,2021-07-11,workers_essential,C000_P_c45_PM_autoN_fareN,73408.85
la-msa,2021-09-12,workers_essential,C000_P_c45_PM_autoN_fareN,79737.39
la-msa,2020-02-23,hhld_single_mother,C000_P_c45_PM_autoN_fareY,88369.336
la-msa,2020-03-15,hhld_single_mother,C000_P_c45_PM_autoN_fareY,96266.08
la-msa,2020-04-19,hhld_single_mother,C000_P_c45_PM_autoN_fareY,84469.51
la-msa,2020-05-10,hhld_single_mother,C000_P_c45_PM_autoN_fareY,90149.836
la-msa,2020-06-21,hhld_single_mother,C000_P_c45_PM_autoN_fareY,83838.164
la-msa,2020-07-19,hhld_single_mother,C000_P_c45_PM_autoN_fareY,76682.74
la-msa,2020-08-16,hhld_single_mother,C000_P_c45_PM_autoN_fareY,83899.56
la-msa,2020-09-20,hhld_single_mother,C000_P_c45_PM_autoN_fareY,81464.35
la-msa,2020-10-18,hhld_single_mother,C000_P_c45_PM_autoN_fareY,83220.32
la-msa,2020-11-15,hhld_single_mother,C000_P_c45_PM_autoN_fareY,81823.266
la-msa,2020-12-20,hhld_single_mother,C000_P_c45_PM_autoN_fareY,83011.66
la-msa,2021-01-17,hhld_single_mother,C000_P_c45_PM_autoN_fareY,82139.914
la-msa,2021-02-21,hhld_single_mother,C000_P_c45_PM_autoN_fareY,82439.33
la-msa,2021-07-11,hhld_single_mother,C000_P_c45_PM_autoN_fareY,80033.016
la-msa,2021-09-12,hhld_single_mother,C000_P_c45_PM_autoN_fareY,89572.37
la-msa,2020-02-23,pop_asiapacific,C000_P_c45_PM_autoN_fareY,83334.26
la-msa,2020-03-15,pop_asiapacific,C000_P_c45_PM_autoN_fareY,83765.73
la-msa,2020-04-19,pop_asiapacific,C000_P_c45_PM_autoN_fareY,77775.33
la-msa,2020-05-10,pop_asiapacific,C000_P_c45_PM_autoN_fareY,78080.336
la-msa,2020-06-21,pop_asiapacific,C000_P_c45_PM_autoN_fareY,78309.52
la-msa,2020-07-19,pop_asiapacific,C000_P_c45_PM_autoN_fareY,71922.164
la-msa,2020-08-16,pop_asiapacific,C000_P_c45_PM_autoN_fareY,77472.56
la-msa,2020-09-20,pop_asiapacific,C000_P_c45_PM_autoN_fareY,72140.59
la-msa,2020-10-18,pop_asiapacific,C000_P_c45_PM_autoN_fareY,74729.24
la-msa,2020-11-15,pop_asiapacific,C000_P_c45_PM_autoN_fareY,73495.125
la-msa,2020-12-20,pop_asiapacific,C000_P_c45_PM_autoN_fareY,74707.016
la-msa,2021-01-17,pop_asiapacific,C000_P_c45_PM_autoN_fareY,73823.48
la-msa,2021-02-21,pop_asiapacific,C000_P_c45_PM_autoN_fareY,71359.42
la-msa,2021-07-11,pop_asiapacific,C000_P_c45_PM_autoN_fareY,73392.25
la-msa,2021-09-12,pop_asiapacific,C000_P_c45_PM_autoN_fareY,76398.586
la-msa,2020-02-23,pop_black,C000_P_c45_PM_autoN_fareY,93027.11
la-msa,2020-03-15,pop_black,C000_P_c45_PM_autoN_fareY,108398.38
la-msa,2020-04-19,pop_black,C000_P_c45_PM_autoN_fareY,92345.625
la-msa,2020-05-10,pop_black,C000_P_c45_PM_autoN_fareY,102042.05
la-msa,2020-06-21,pop_black,C000_P_c45_PM_autoN_fareY,89463.6
la-msa,2020-07-19,pop_black,C000_P_c45_PM_autoN_fareY,81677.84
la-msa,2020-08-16,pop_black,C000_P_c45_PM_autoN_fareY,92949.055
la-msa,2020-09-20,pop_black,C000_P_c45_PM_autoN_fareY,88142.38
la-msa,2020-10-18,pop_black,C000_P_c45_PM_autoN_fareY,87103.23
la-msa,2020-11-15,pop_black,C000_P_c45_PM_autoN_fareY,86738.234
la-msa,2020-12-20,pop_black,C000_P_c45_PM_autoN_fareY,87408.08
la-msa,2021-01-17,pop_black,C000_P_c45_PM_autoN_fareY,88730.71
la-msa,2021-02-21,pop_black,C000_P_c45_PM_autoN_fareY,88103.77
la-msa,2021-07-11,pop_black,C000_P_c45_PM_autoN_fareY,87659.1
la-msa,2021-09-12,pop_black,C000_P_c45_PM_autoN_fareY,98180.8
la-msa,2020-02-23,pop_hispanic,C000_P_c45_PM_autoN_fareY,87896.414
la-msa,2020-03-15,pop_hispanic,C000_P_c45_PM_autoN_fareY,95848.24
la-msa,2020-04-19,pop_hispanic,C000_P_c45_PM_autoN_fareY,83400.33
la-msa,2020-05-10,pop_hispanic,C000_P_c45_PM_autoN_fareY,89426.84
la-msa,2020-06-21,pop_hispanic,C000_P_c45_PM_autoN_fareY,83207.164
la-msa,2020-07-19,pop_hispanic,C000_P_c45_PM_autoN_fareY,76488.64
la-msa,2020-08-16,pop_hispanic,C000_P_c45_PM_autoN_fareY,83619.305
la-msa,2020-09-20,pop_hispanic,C000_P_c45_PM_autoN_fareY,81744.24
la-msa,2020-10-18,pop_hispanic,C000_P_c45_PM_autoN_fareY,83397.36
la-msa,2020-11-15,pop_hispanic,C000_P_c45_PM_autoN_fareY,82325.39
la-msa,2020-12-20,pop_hispanic,C000_P_c45_PM_autoN_fareY,82821.41
la-msa,2021-01-17,pop_hispanic,C000_P_c45_PM_autoN_fareY,81819.2
la-msa,2021-02-21,pop_hispanic,C000_P_c45_PM_autoN_fareY,81618.36
la-msa,2021-07-11,pop_hispanic,C000_P_c45_PM_autoN_fareY,79490.555
la-msa,2021-09-12,pop_hispanic,C000_P_c45_PM_autoN_fareY,88975.445
la-msa,2020-02-23,pop_poverty,C000_P_c45_PM_autoN_fareY,110465.48
la-msa,2020-03-15,pop_poverty,C000_P_c45_PM_autoN_fareY,119835.85
la-msa,2020-04-19,pop_poverty,C000_P_c45_PM_autoN_fareY,106962.5
la-msa,2020-05-10,pop_poverty,C000_P_c45_PM_autoN_fareY,114160.64
la-msa,2020-06-21,pop_poverty,C000_P_c45_PM_autoN_fareY,105812.78
la-msa,2020-07-19,pop_poverty,C000_P_c45_PM_autoN_fareY,96497.31
la-msa,2020-08-16,pop_poverty,C000_P_c45_PM_autoN_fareY,105692.266
la-msa,2020-09-20,pop_poverty,C000_P_c45_PM_autoN_fareY,103092.64
la-msa,2020-10-18,pop_poverty,C000_P_c45_PM_autoN_fareY,104361.55
la-msa,2020-11-15,pop_poverty,C000_P_c45_PM_autoN_fareY,103000.53
la-msa,2020-12-20,pop_poverty,C000_P_c45_PM_autoN_fareY,104774.02
la-msa,2021-01-17,pop_poverty,C000_P_c45_PM_autoN_fareY,103633.33
la-msa,2021-02-21,pop_poverty,C000_P_c45_PM_autoN_fareY,102859.734
la-msa,2021-07-11,pop_poverty,C000_P_c45_PM_autoN_fareY,100815.44
la-msa,2021-09-12,pop_poverty,C000_P_c45_PM_autoN_fareY,110902.95
la-msa,2020-02-23,pop_total,C000_P_c45_PM_autoN_fareY,82786.56
la-msa,2020-03-15,pop_total,C000_P_c45_PM_autoN_fareY,88935.89
la-msa,2020-04-19,pop_total,C000_P_c45_PM_autoN_fareY,79776.414
la-msa,2020-05-10,pop_total,C000_P_c45_PM_autoN_fareY,82936.3
la-msa,2020-06-21,pop_total,C000_P_c45_PM_autoN_fareY,78231.41
la-msa,2020-07-19,pop_total,C000_P_c45_PM_autoN_fareY,72150.92
la-msa,2020-08-16,pop_total,C000_P_c45_PM_autoN_fareY,78499.94
la-msa,2020-09-20,pop_total,C000_P_c45_PM_autoN_fareY,75553.016
la-msa,2020-10-18,pop_total,C000_P_c45_PM_autoN_fareY,76590.37
la-msa,2020-11-15,pop_total,C000_P_c45_PM_autoN_fareY,75937.06
la-msa,2020-12-20,pop_total,C000_P_c45_PM_autoN_fareY,75760.336
la-msa,2021-01-17,pop_total,C000_P_c45_PM_autoN_fareY,75826.516
la-msa,2021-02-21,pop_total,C000_P_c45_PM_autoN_fareY,74817.03
la-msa,2021-07-11,pop_total,C000_P_c45_PM_autoN_fareY,74367.23
la-msa,2021-09-12,pop_total,C000_P_c45_PM_autoN_fareY,81137.74
la-msa,2020-02-23,pop_white,C000_P_c45_PM_autoN_fareY,72746.43
la-msa,2020-03-15,pop_white,C000_P_c45_PM_autoN_fareY,77310.43
la-msa,2020-04-19,pop_white,C000_P_c45_PM_autoN_fareY,72685.28
la-msa,2020-05-10,pop_white,C000_P_c45_PM_autoN_fareY,71904.45
la-msa,2020-06-21,pop_white,C000_P_c45_PM_autoN_fareY,68431.914
la-msa,2020-07-19,pop_white,C000_P_c45_PM_autoN_fareY,63783.895
la-msa,2020-08-16,pop_white,C000_P_c45_PM_autoN_fareY,68361.914
la-msa,2020-09-20,pop_white,C000_P_c45_PM_autoN_fareY,65554.58
la-msa,2020-10-18,pop_white,C000_P_c45_PM_autoN_fareY,65338.47
la-msa,2020-11-15,pop_white,C000_P_c45_PM_autoN_fareY,65544.34
la-msa,2020-12-20,pop_white,C000_P_c45_PM_autoN_fareY,63570.465
la-msa,2021-01-17,pop_white,C000_P_c45_PM_autoN_fareY,65374.797
la-msa,2021-02-21,pop_white,C000_P_c45_PM_autoN_fareY,63906.938
la-msa,2021-07-11,pop_white,C000_P_c45_PM_autoN_fareY,64499.43
la-msa,2021-09-12,pop_white,C000_P_c45_PM_autoN_fareY,68624.875
la-msa,2020-02-23,workers_essential,C000_P_c45_PM_autoN_fareY,80285.04
la-msa,2020-03-15,workers_essential,C000_P_c45_PM_autoN_fareY,86283.16
la-msa,2020-04-19,workers_essential,C000_P_c45_PM_autoN_fareY,77490.43
la-msa,2020-05-10,workers_essential,C000_P_c45_PM_autoN_fareY,79985.125
la-msa,2020-06-21,workers_essential,C000_P_c45_PM_autoN_fareY,75759.83
la-msa,2020-07-19,workers_essential,C000_P_c45_PM_autoN_fareY,69531.836
la-msa,2020-08-16,workers_essential,C000_P_c45_PM_autoN_fareY,75829.26
la-msa,2020-09-20,workers_essential,C000_P_c45_PM_autoN_fareY,72762.26
la-msa,2020-10-18,workers_essential,C000_P_c45_PM_autoN_fareY,73882.82
la-msa,2020-11-15,workers_essential,C000_P_c45_PM_autoN_fareY,73305.32
la-msa,2020-12-20,workers_essential,C000_P_c45_PM_autoN_fareY,72682.88
la-msa,2021-01-17,workers_essential,C000_P_c45_PM_autoN_fareY,73287.91
la-msa,2021-02-21,workers_essential,C000_P_c45_PM_autoN_fareY,72091.44
la-msa,2021-07-11,workers_essential,C000_P_c45_PM_autoN_fareY,72192.1
la-msa,2021-09-12,workers_essential,C000_P_c45_PM_autoN_fareY,78450.88
la-msa,2020-02-23,hhld_single_mother,C000_P_c60_AM_autoN_fareN,337982.22
la-msa,2020-03-15,hhld_single_mother,C000_P_c60_AM_autoN_fareN,341291.22
la-msa,2020-04-19,hhld_single_mother,C000_P_c60_AM_autoN_fareN,327379.7
la-msa,2020-05-10,hhld_single_mother,C000_P_c60_AM_autoN_fareN,327581.53
la-msa,2020-06-21,hhld_single_mother,C000_P_c60_AM_autoN_fareN,314967.8
la-msa,2020-07-19,hhld_single_mother,C000_P_c60_AM_autoN_fareN,273093.75
la-msa,2020-08-16,hhld_single_mother,C000_P_c60_AM_autoN_fareN,312026.12
la-msa,2020-09-20,hhld_single_mother,C000_P_c60_AM_autoN_fareN,316959.8
la-msa,2020-10-18,hhld_single_mother,C000_P_c60_AM_autoN_fareN,343297.7
la-msa,2020-11-15,hhld_single_mother,C000_P_c60_AM_autoN_fareN,336173.25
la-msa,2020-12-20,hhld_single_mother,C000_P_c60_AM_autoN_fareN,338389.88
la-msa,2021-01-17,hhld_single_mother,C000_P_c60_AM_autoN_fareN,346967.0
la-msa,2021-02-21,hhld_single_mother,C000_P_c60_AM_autoN_fareN,303775.6
la-msa,2021-07-11,hhld_single_mother,C000_P_c60_AM_autoN_fareN,368039.22
la-msa,2021-09-12,hhld_single_mother,C000_P_c60_AM_autoN_fareN,377348.28
la-msa,2020-02-23,pop_asiapacific,C000_P_c60_AM_autoN_fareN,271852.88
la-msa,2020-03-15,pop_asiapacific,C000_P_c60_AM_autoN_fareN,273216.47
la-msa,2020-04-19,pop_asiapacific,C000_P_c60_AM_autoN_fareN,259872.55
la-msa,2020-05-10,pop_asiapacific,C000_P_c60_AM_autoN_fareN,260722.67
la-msa,2020-06-21,pop_asiapacific,C000_P_c60_AM_autoN_fareN,234688.67
la-msa,2020-07-19,pop_asiapacific,C000_P_c60_AM_autoN_fareN,218905.42
la-msa,2020-08-16,pop_asiapacific,C000_P_c60_AM_autoN_fareN,235822.12
la-msa,2020-09-20,pop_asiapacific,C000_P_c60_AM_autoN_fareN,236931.61
la-msa,2020-10-18,pop_asiapacific,C000_P_c60_AM_autoN_fareN,270398.4
la-msa,2020-11-15,pop_asiapacific,C000_P_c60_AM_autoN_fareN,264398.6
la-msa,2020-12-20,pop_asiapacific,C000_P_c60_AM_autoN_fareN,265978.47
la-msa,2021-01-17,pop_asiapacific,C000_P_c60_AM_autoN_fareN,270396.66
la-msa,2021-02-21,pop_asiapacific,C000_P_c60_AM_autoN_fareN,248146.86
la-msa,2021-07-11,pop_asiapacific,C000_P_c60_AM_autoN_fareN,283658.4
la-msa,2021-09-12,pop_asiapacific,C000_P_c60_AM_autoN_fareN,294929.44
la-msa,2020-02-23,pop_black,C000_P_c60_AM_autoN_fareN,414138.16
la-msa,2020-03-15,pop_black,C000_P_c60_AM_autoN_fareN,417913.12
la-msa,2020-04-19,pop_black,C000_P_c60_AM_autoN_fareN,404572.4
la-msa,2020-05-10,pop_black,C000_P_c60_AM_autoN_fareN,399060.53
la-msa,2020-06-21,pop_black,C000_P_c60_AM_autoN_fareN,423084.56
la-msa,2020-07-19,pop_black,C000_P_c60_AM_autoN_fareN,340717.38
la-msa,2020-08-16,pop_black,C000_P_c60_AM_autoN_fareN,405811.34
la-msa,2020-09-20,pop_black,C000_P_c60_AM_autoN_fareN,418351.97
la-msa,2020-10-18,pop_black,C000_P_c60_AM_autoN_fareN,424578.7
la-msa,2020-11-15,pop_black,C000_P_c60_AM_autoN_fareN,417535.9
la-msa,2020-12-20,pop_black,C000_P_c60_AM_autoN_fareN,416964.44
la-msa,2021-01-17,pop_black,C000_P_c60_AM_autoN_fareN,431634.44
la-msa,2021-02-21,pop_black,C000_P_c60_AM_autoN_fareN,367199.16
la-msa,2021-07-11,pop_black,C000_P_c60_AM_autoN_fareN,469893.66
la-msa,2021-09-12,pop_black,C000_P_c60_AM_autoN_fareN,471958.06
la-msa,2020-02-23,pop_hispanic,C000_P_c60_AM_autoN_fareN,335817.34
la-msa,2020-03-15,pop_hispanic,C000_P_c60_AM_autoN_fareN,339691.47
la-msa,2020-04-19,pop_hispanic,C000_P_c60_AM_autoN_fareN,325630.56
